Height; -2194; -364; 1915; Acc; 38395; 19197; 19197
Height; -182; -91; 0; Acc; 28796; 19197; 9599
Height; -2194; -364; 1915; Acc; 38395; 0; 9599
Height; -2194; -364; 275; Acc; 57593; 9599; 9599
Height; -1829; -91; 3831; Acc; 38395; 9599; 19197
Height; -2194; -91; 1915; Acc; 38395; 9599; 28796
Height; -2194; -91; 1915; Acc; 28796; 0; 28796
Height; -182; -364; 1915; Acc; 28796; 0; 9599
Height; -1829; -364; 1915; Acc; 38395; 0; 9599
Height; -1829; -91; 2191; Acc; 57593; 0; 19197
Height; -1829; -91; 0; Acc; 57593; 0; 19197
Height; -2194; 1828; 0; Acc; 47993; 0; 38395
Height; -182; -91; 1915; Acc; 38395; 19197; 28796
Height; -182; -91; 0; Acc; 47993; 19197; 28796
Height; -4206; -91; 3831; Acc; 47993; 0; 19197
Height; -182; -91; 1915; Acc; 38395; 9599; 19197
Height; -182; -91; 1915; Acc; 38395; 9599; 9599
Height; -2194; -91; 1915; Acc; 38395; 0; 19197
Height; -2194; -91; 1915; Acc; 57593; 0; 19197
Height; -2194; -91; 1915; Acc; 76790; 0; 19197
Height; 94; -364; 0; Acc; 57593; 9599; 19197
Height; -182; -2008; 2191; Acc; 38395; 9599; 19197
Height; -182; -2008; 2191; Acc; 38395; 9599; 9599
Height; -182; 1828; 1915; Acc; 38395; -9598; 9599
Height; 94; -91; 1915; Acc; 47993; -9598; 9599
Height; -2194; 1828; 1915; Acc; 38395; -9598; 19197
Height; -2194; -91; 1915; Acc; 47993; -19197; 9599
Height; 94; -91; 1915; Acc; 38395; -9598; 19197
Height; -182; -91; 1915; Acc; 47993; -9598; 9599
Height; 94; -364; 1915; Acc; 57593; 0; 9599
Height; -2194; -91; 1915; Acc; 57593; 9599; 9599
Height; -182; -2008; 1915; Acc; 47993; 9599; 0
Height; 94; -364; 3831; Acc; 47993; 9599; 9599
Height; -2194; -364; 1915; Acc; 47993; 0; 19197
Height; -2194; -364; 1915; Acc; 47993; -19197; 9599
Height; -2194; -91; 275; Acc; 57593; -9598; 9599
Height; -182; -364; 0; Acc; 47993; -9598; 19197
Height; 94; -2008; 2191; Acc; 47993; -9598; 19197
Height; -2194; -364; 2191; Acc; 38395; -9598; 19197
Height; -2194; -91; 1915; Acc; 38395; -9598; 28796
Height; -2194; -364; 275; Acc; 38395; -9598; 28796
Height; -2194; -91; 1915; Acc; 28796; -9598; 19197
Height; -182; -2282; 1915; Acc; 38395; 9599; 19197
Height; -2194; -364; 275; Acc; 38395; 0; 9599
Height; -2194; 1828; 1915; Acc; 38395; -9598; 9599
Height; -182; -91; 1915; Acc; 28796; -9598; 28796
Height; -2194; -91; 0; Acc; 38395; -9598; 28796
Height; -2194; -364; 3831; Acc; 38395; -9598; 28796
Height; -182; -2282; 2191; Acc; 38395; 9599; 28796
Height; -2194; -2008; 1915; Acc; 57593; 28796; 19197
Height; -2194; -91; 1915; Acc; 57593; 19197; 19197
Height; -182; -91; 1915; Acc; 57593; 9599; 28796
Height; -2194; -91; 1915; Acc; 67191; -9598; 19197
Height; -2194; -91; 1915; Acc; 57593; 0; 19197
Height; -182; -91; 2191; Acc; 57593; 0; 9599
Height; -2194; -364; 1915; Acc; 47993; 9599; 19197
Height; -2194; -91; 1915; Acc; 28796; 9599; 0
Height; -2194; -91; 1915; Acc; 38395; 19197; 0
Height; -2194; -91; 1915; Acc; 47993; 0; 19197
Height; -2194; -91; 2191; Acc; 38395; 0; 28796
Height; -182; -364; 1915; Acc; 47993; 9599; 47993
Height; 94; -91; 1915; Acc; 38395; 0; 38395
Height; -2194; -91; 1915; Acc; 38395; 9599; 28796
Height; -1829; -91; 1915; Acc; 47993; 9599; 19197
Height; -2194; -91; 3831; Acc; 47993; 9599; 28796
Height; -2194; -364; 1915; Acc; 57593; 9599; 19197
Height; -2194; -2282; 1915; Acc; 57593; 9599; 19197
Height; -2194; -91; 1915; Acc; 57593; 9599; 19197
Height; -182; -364; 0; Acc; 67191; 9599; 28796
Height; -2194; -364; 0; Acc; 67191; 19197; 28796
Height; -182; 1552; 1915; Acc; 57593; 0; 28796
Height; -182; -364; 2191; Acc; 47993; -9598; 19197
Height; -4206; -364; 2191; Acc; 47993; -9598; 28796
Height; -4206; -364; 2191; Acc; 47993; 0; 38395
Height; -182; -2282; 0; Acc; 38395; 0; 28796
Height; 94; 1552; 1915; Acc; 47993; 0; 38395
Height; -4206; -364; 1915; Acc; 38395; 0; 19197
Height; -1829; 1552; 0; Acc; 28796; 0; 9599
Height; -2194; 1828; 2191; Acc; 38395; 0; 19197
Height; -182; -364; 1915; Acc; 38395; 0; 9599
Height; -2194; -364; 1915; Acc; 38395; 9599; 0
Height; -2194; -91; 1915; Acc; 38395; 9599; 0
Height; -2194; -91; 0; Acc; 28796; 0; 0
Height; -182; -364; 1915; Acc; 47993; 0; 0
Height; -2194; -364; 0; Acc; 28796; 9599; -9598
Height; -182; 1552; 1915; Acc; 38395; 19197; 9599
Height; -2194; -91; 1915; Acc; 38395; 9599; 9599
Height; -2194; 1552; 0; Acc; 47993; 0; 19197
Height; -2194; -364; 0; Acc; 38395; 9599; 9599
Height; -182; -2008; 1915; Acc; 38395; 0; 28796
Height; -4206; 1552; 1915; Acc; 57593; -9598; 19197
Height; -182; -364; 1915; Acc; 76790; -19197; 28796
Height; -2194; -364; 1915; Acc; 57593; -9598; 19197
Height; -2194; -364; 1915; Acc; 47993; -9598; 19197
Height; -2194; -364; 1915; Acc; 47993; -9598; 38395
Height; -2194; -364; 1915; Acc; 38395; 9599; 38395
Height; -182; -364; 0; Acc; 28796; 0; 38395
Height; -182; -364; 1915; Acc; 38395; -9598; 28796
Height; -182; -91; 0; Acc; 47993; 0; 28796
Height; -2194; -91; 1915; Acc; 47993; 0; 28796
Height; -2194; -364; 1915; Acc; 38395; 9599; 19197
Height; -2194; -91; 1915; Acc; 38395; 0; 19197
Height; -2194; -91; 2191; Acc; 47993; 0; 19197
Height; -2194; -91; 1915; Acc; 19197; 28796; 19197
Height; -2194; -364; 0; Acc; 28796; 9599; 9599
Height; -2194; -364; 0; Acc; 57593; 19197; 9599
Height; -2194; -364; 1915; Acc; 47993; 0; 19197
Height; -2194; -364; 1915; Acc; 28796; 9599; 19197
Height; -2194; 1552; 0; Acc; 38395; 9599; 28796
Height; -3840; -91; 0; Acc; 38395; 0; 47993
Height; -182; -364; 0; Acc; 38395; 0; 28796
Height; -182; -364; 1915; Acc; 47993; 9599; 28796
Height; -182; -91; 0; Acc; 38395; 0; 19197
Height; -182; -364; 0; Acc; 28796; 0; 28796
Height; -2194; -364; 1915; Acc; 38395; -9598; 19197
Height; -2194; -364; 1915; Acc; 47993; -9598; 9599
Height; -182; -364; 1915; Acc; 47993; 9599; 9599
Height; -2194; -364; 1915; Acc; 47993; -9598; 28796
Height; -2194; -364; 2191; Acc; 38395; 0; 28796
Height; -2194; -364; 1915; Acc; 47993; -9598; 28796
Height; -2194; -91; 0; Acc; 47993; -9598; 28796
Height; -182; -364; 1915; Acc; 57593; -9598; 28796
Height; -182; -364; 1915; Acc; 47993; 9599; 19197
Height; -2194; -364; 1915; Acc; 47993; 0; 19197
Height; -1829; -364; 275; Acc; 57593; 19197; 19197
Height; -2194; -91; 1915; Acc; 47993; 9599; 19197
Height; -2194; -364; 1915; Acc; 38395; 0; 28796
Height; -2194; -2282; 1915; Acc; 28796; 0; 0
Height; -182; -364; 2191; Acc; 38395; 9599; 0
Height; -2194; -364; 1915; Acc; 47993; 9599; 9599
Height; -2194; -364; 1915; Acc; 47993; 19197; 28796
Height; -2194; -364; 1915; Acc; 47993; 0; 38395
Height; -2194; -91; 1915; Acc; 47993; 0; 9599
Height; -2194; -364; 0; Acc; 67191; 0; 9599
Height; -2194; -2282; 1915; Acc; 47993; 9599; 28796
Height; -2194; 1828; 1915; Acc; 47993; -9598; 19197
Height; -2194; -364; 1915; Acc; 57593; -9598; 28796
Height; -182; -364; 0; Acc; 47993; -19197; 9599
Height; -182; -364; 2191; Acc; 38395; -9598; 19197
Height; -2194; -364; 0; Acc; 57593; -9598; 28796
Height; -182; -364; 1915; Acc; 57593; -9598; 19197
Height; -2194; -364; 3831; Acc; 47993; 0; 19197
Height; -2194; -91; 1915; Acc; 38395; 9599; 28796
Height; -182; -364; 1915; Acc; 38395; 9599; 19197
Height; -2194; -364; 1915; Acc; 57593; -9598; 9599
Height; -2194; -364; 1915; Acc; 38395; -19197; 9599
Height; -182; -364; 1915; Acc; 38395; 0; 9599
Height; -2194; -91; 0; Acc; 57593; 9599; 9599
Height; -182; -2008; 1915; Acc; 47993; 9599; 19197
Height; -2194; -364; 3831; Acc; 28796; 0; 28796
Height; -2194; -364; 1915; Acc; 57593; 9599; 9599
Height; -2194; -364; 1915; Acc; 57593; 9599; 9599
Height; -2194; -364; 275; Acc; 57593; 9599; 28796
Height; -2194; -2008; 2191; Acc; 57593; 9599; 19197
Height; -182; -364; 1915; Acc; 47993; -9598; 19197
Height; -2194; -364; 3831; Acc; 47993; 0; 38395
Height; -2194; -2008; 2191; Acc; 38395; -9598; 28796
Height; -2194; -91; 1915; Acc; 38395; -9598; 28796
Height; -2194; -364; 275; Acc; 47993; 9599; 19197
Height; -182; -2282; 1915; Acc; 38395; 19197; 19197
Height; -2194; -364; 0; Acc; 47993; 0; 19197
Height; -2194; -91; 0; Acc; 28796; 0; 19197
Height; -2194; -91; 1915; Acc; 9599; 9599; 28796
Height; -2194; -91; 1915; Acc; 19197; 0; 38395
Height; -2194; -364; 1915; Acc; 28796; 9599; 28796
Height; -182; -364; 0; Acc; 38395; 0; 19197
Height; -2194; -91; 1915; Acc; 47993; 0; 19197
Height; -2194; -364; 1915; Acc; 47993; 0; 19197
Height; -2194; 1552; 1915; Acc; 57593; 0; 19197
Height; -2194; -2282; 1915; Acc; 57593; 9599; 19197
Height; -182; -364; 1915; Acc; 47993; 19197; 19197
Height; -2194; -91; 275; Acc; 38395; 9599; 9599
Height; -2194; 1828; 0; Acc; 47993; 0; 9599
Height; -182; -364; 1915; Acc; 47993; 9599; 9599
Height; -2194; -2008; 1915; Acc; 47993; 9599; 0
Height; -182; -364; 2191; Acc; 28796; 0; -9598
Height; -4206; -91; 275; Acc; 19197; -9598; -9598
Height; -4206; -91; 1915; Acc; 38395; 0; -9598
Height; -2194; -2282; 1915; Acc; 38395; 9599; 9599
Height; -2194; -364; 2191; Acc; 67191; 9599; 9599
Height; 94; -364; 2191; Acc; 57593; 0; 19197
Height; -2194; -364; 2191; Acc; 57593; 9599; 19197
Height; -182; -364; 2191; Acc; 67191; -9598; 19197
Height; -182; 1552; 0; Acc; 47993; 9599; 19197
Height; -2194; -2008; 275; Acc; 57593; 0; 38395
Height; -182; -364; 1915; Acc; 47993; 9599; 28796
Height; -2468; -364; 0; Acc; 57593; 9599; 19197
Height; -2194; -364; 4106; Acc; 57593; 9599; 9599
Height; -2194; -364; 0; Acc; 47993; 28796; 19197
Height; -2194; -91; 2191; Acc; 57593; 19197; 19197
Height; -182; -364; 1915; Acc; 67191; 19197; 28796
Height; -2194; -2282; 1915; Acc; 28796; 19197; 9599
Height; -2194; 1552; 2191; Acc; 47993; 9599; 19197
Height; -2194; -2282; 2191; Acc; 38395; 9599; 19197
Height; -182; -2282; 1915; Acc; 47993; 9599; 19197
Height; -182; -2282; 2191; Acc; 28796; 9599; 0
Height; -2194; -91; 2191; Acc; 19197; 0; -9598
Height; -182; -364; 1915; Acc; 19197; 0; -9598
Height; -182; -364; 1915; Acc; 28796; -19197; -9598
Height; -547; -2282; 2191; Acc; 38395; -19197; 0
Height; -547; -91; 2191; Acc; 38395; -9598; 9599
Height; -2194; 1828; 2191; Acc; 28796; -19197; 9599
Height; -2194; -2282; 1915; Acc; 47993; -28796; 28796
Height; -2194; 1552; 2191; Acc; 38395; 0; 28796
Height; -182; -2008; 1915; Acc; 28796; 0; 19197
Height; -182; -364; 275; Acc; 28796; 0; 9599
Height; -2194; -91; 2191; Acc; 47993; 0; 0
Height; -182; -91; 0; Acc; 47993; 9599; 19197
Height; -182; -91; 1915; Acc; 57593; 9599; 19197
Height; -2194; 1828; 2191; Acc; 57593; -9598; 28796
Height; -182; -364; 275; Acc; 47993; -9598; 28796
Height; -182; -364; 275; Acc; 47993; -19197; 9599
Height; -182; -364; 2191; Acc; 57593; -9598; 28796
Height; -182; -364; 2191; Acc; 47993; 0; 19197
Height; -2194; -91; 2191; Acc; 38395; 9599; 19197
Height; -182; -91; 2191; Acc; 38395; -9598; 28796
Height; -182; -91; 1915; Acc; 38395; 0; 38395
Height; -182; -364; 275; Acc; 28796; 0; 38395
Height; -182; -2282; 275; Acc; 28796; 9599; 28796
Height; -2194; -364; 1915; Acc; 38395; 0; 19197
Height; -2194; -91; 0; Acc; 28796; 0; 19197
Height; -2194; 1552; 275; Acc; 38395; 9599; 19197
Height; -2194; -2282; 1915; Acc; 57593; 9599; 19197
Height; -2194; -2282; 1915; Acc; 38395; 9599; 0
Height; -2194; -91; 2191; Acc; 57593; 0; 0
Height; -182; 1828; 1915; Acc; 38395; 0; 0
Height; -2194; -2008; 1915; Acc; 38395; 9599; 9599
Height; -2194; -91; 2191; Acc; 38395; 0; 9599
Height; -182; -2282; 1915; Acc; 28796; 9599; 0
Height; -2194; -91; 1915; Acc; 28796; 0; 0
Height; 94; -364; 1915; Acc; 28796; 19197; 9599
Height; -2194; -2008; 1915; Acc; 38395; 28796; 0
Height; -182; -364; 2191; Acc; 47993; 9599; 9599
Height; -2194; -364; 1915; Acc; 38395; -9598; -9598
Height; -2194; 1552; 1915; Acc; 47993; -9598; -9598
Height; -182; -364; 1915; Acc; 28796; -9598; 0
Height; -4206; -91; 2191; Acc; 57593; -9598; 9599
Height; -182; -91; 1915; Acc; 57593; -19197; 9599
Height; -182; -91; 1915; Acc; 47993; 0; 9599
Height; -182; 1828; 1915; Acc; 47993; 0; 19197
Height; -2194; -364; 1915; Acc; 47993; 19197; 19197
Height; -2194; -364; 1915; Acc; 28796; 9599; 9599
Height; -4206; -364; 1915; Acc; 38395; 9599; 9599
Height; -2194; -91; 275; Acc; 38395; 9599; 0
Height; -2194; -91; 275; Acc; 38395; 0; 0
Height; -2194; -2282; 1915; Acc; 38395; 0; 9599
Height; -182; -91; 2191; Acc; 28796; 9599; 9599
Height; -2194; -91; 0; Acc; 38395; 19197; 9599
Height; -2194; -91; 1915; Acc; 38395; 9599; 9599
Height; -2194; -364; 0; Acc; 47993; 9599; 9599
Height; -182; -91; 2191; Acc; 38395; 9599; 0
Height; -2194; -91; 0; Acc; 47993; 0; 28796
Height; -2194; -91; 0; Acc; 38395; 0; 28796
Height; -2194; -91; 1915; Acc; 47993; 19197; 28796
Height; -547; -91; 2191; Acc; 47993; 9599; 9599
Height; -2194; -91; 1915; Acc; 38395; 9599; 9599
Height; -2194; -2008; 275; Acc; 38395; 0; 9599
Height; -182; -91; 1915; Acc; 38395; 9599; 9599
Height; -182; -91; 2191; Acc; 38395; 9599; 19197
Height; -182; -91; 1915; Acc; 28796; 9599; 19197
Height; -182; -91; 1915; Acc; 28796; 9599; 0
Height; -2194; -91; 1915; Acc; 19197; 0; 9599
Height; -2194; -91; 1915; Acc; 19197; -9598; 19197
Height; -182; -91; 1915; Acc; 28796; 9599; 9599
Height; -2194; -91; 1915; Acc; 38395; 0; 19197
Height; -2194; -91; 1915; Acc; 38395; -9598; 9599
Height; -182; -91; 2191; Acc; 38395; 0; 19197
Height; -182; -364; 1915; Acc; 47993; 28796; 19197
Height; -2194; 1828; 1915; Acc; 47993; 19197; 28796
Height; -2194; -364; 0; Acc; 38395; 19197; 28796
Height; -182; -2008; 0; Acc; 38395; 0; 19197
Height; -2194; -2008; 1915; Acc; 28796; -9598; 9599
Height; -2194; -91; 1915; Acc; 47993; 0; 9599
Height; -4206; -91; 0; Acc; 19197; 0; 19197
Height; -2194; -91; 1915; Acc; 28796; 0; 19197
Height; -182; 1828; 1915; Acc; 19197; 0; 0
Height; -182; -364; 0; Acc; 28796; -9598; 9599
Height; -2194; -91; 0; Acc; 38395; 0; 9599
Height; -2194; -91; 2191; Acc; 38395; -9598; 0
Height; -2194; -91; 1915; Acc; 28796; -9598; 9599
Height; -2194; -91; 1915; Acc; 47993; 9599; 9599
Height; -2468; -91; 1915; Acc; 57593; 0; 0
Height; -182; -91; 1915; Acc; 47993; 0; 19197
Height; -182; -2008; 1915; Acc; 47993; 19197; 19197
Height; -2194; -2008; 1915; Acc; 57593; 0; 9599
Height; -2194; -91; 0; Acc; 57593; -9598; 28796
Height; -2194; -364; 1915; Acc; 28796; -19197; 19197
Height; -182; -2008; 1915; Acc; 38395; -28796; 19197
Height; -182; -91; 1915; Acc; 19197; -9598; 9599
Height; -182; -91; 1915; Acc; 19197; 0; 9599
Height; -2194; -91; 1915; Acc; 28796; 0; 0
Height; -2194; -91; 1915; Acc; 38395; 9599; 9599
Height; -2194; -91; 1915; Acc; 38395; 0; 9599
Height; -182; -91; 1915; Acc; 28796; 0; 9599
Height; -182; -91; 1915; Acc; 38395; 9599; 9599
Height; -2194; -2008; 1915; Acc; 28796; -9598; 28796
Height; -182; -91; 1915; Acc; 28796; 0; 9599
Height; -2194; -91; 2191; Acc; 28796; 0; 9599
Height; -182; -2008; 1915; Acc; 47993; 9599; 19197
Height; -2194; -91; 0; Acc; 47993; 0; 28796
Height; -2194; -91; 1915; Acc; 38395; 9599; 19197
Height; -2468; -91; 0; Acc; 38395; 0; 9599
Height; -182; -91; 1915; Acc; 38395; 9599; 19197
Height; -182; -91; 1915; Acc; 38395; 0; 28796
Height; -4206; -91; 1915; Acc; 38395; 0; 19197
Height; -182; -91; 1915; Acc; 38395; 9599; 0
Height; -2194; -91; 1915; Acc; 47993; 0; 19197
Height; -4206; -91; 1915; Acc; 38395; 0; 9599
Height; -182; -91; 0; Acc; 47993; -9598; 9599
Height; -2194; -91; 1915; Acc; 57593; -9598; 9599
Height; 94; -91; 2191; Acc; 38395; -9598; 19197
Height; -182; 1828; 2191; Acc; 38395; 9599; 19197
Height; -2194; -91; 3831; Acc; 28796; 19197; 9599
Height; -2194; -91; 3831; Acc; 28796; 9599; 19197
Height; -2194; -91; 0; Acc; 28796; 9599; 9599
Height; -2194; -91; 0; Acc; 38395; 0; 19197
Height; -182; 1828; 1915; Acc; 47993; 9599; 19197
Height; -182; -91; 1915; Acc; 67191; 9599; 19197
Height; -182; -91; 1915; Acc; 47993; 0; 9599
Height; -2194; 1828; 1915; Acc; 57593; 0; 19197
Height; -2468; -91; 3831; Acc; 38395; 9599; 28796
Height; -182; -364; 0; Acc; 28796; 9599; 19197
Height; -2194; -91; 1915; Acc; 38395; 28796; 19197
Height; -2194; -2008; 1915; Acc; 28796; 19197; 19197
Height; -2194; -91; 1915; Acc; 38395; 28796; 38395
Height; -2194; -91; 1915; Acc; 19197; 28796; 28796
Height; -2194; -91; 1915; Acc; 28796; 19197; 19197
Height; -182; -91; 0; Acc; 38395; 0; 28796
Height; -182; -91; 0; Acc; 47993; 0; 28796
Height; 94; -91; 0; Acc; 57593; 0; 28796
Height; -182; -91; 1915; Acc; 47993; -9598; 19197
Height; -2194; -2008; 1915; Acc; 47993; -9598; 19197
Height; -182; -91; 0; Acc; 38395; 0; 28796
Height; -2194; -91; 1915; Acc; 28796; 0; 19197
Height; -4206; -91; 1915; Acc; 38395; 0; 9599
Height; -2194; -91; 1915; Acc; 38395; 9599; 9599
Height; -2194; -91; 0; Acc; 67191; 19197; 19197
Height; -182; -2008; 0; Acc; 47993; 28796; 19197
Height; -2194; 1828; 0; Acc; 47993; 0; 19197
Height; -2194; -91; 1915; Acc; 47993; 9599; 9599
Height; -182; -91; 1915; Acc; 38395; 9599; 19197
Height; -182; -91; 1915; Acc; 28796; -9598; 38395
Height; -2194; -91; 1915; Acc; 38395; 0; 28796
Height; -182; 1828; 1915; Acc; 28796; 0; 19197
Height; -2194; -2008; 1915; Acc; 38395; 9599; 0
Height; -2194; -91; 1915; Acc; 47993; 0; 9599
Height; -2194; -91; 1915; Acc; 47993; 0; 19197
Height; -2468; 1828; 1915; Acc; 47993; -19197; 19197
Height; -2194; -91; 1915; Acc; 38395; 0; 19197
Height; -2194; -91; 0; Acc; 47993; 9599; 9599
Height; -182; 1828; 0; Acc; 47993; -9598; 19197
Height; -2194; -91; 1915; Acc; 38395; 19197; 19197
Height; -182; 276; 0; Acc; 47993; 0; 28796
Height; -182; -91; 1915; Acc; 38395; 9599; 28796
Height; -2194; -91; 1915; Acc; 38395; 0; 28796
Height; -182; -91; 1915; Acc; 47993; 9599; 38395
Height; -2194; -91; 1915; Acc; 38395; 0; 28796
Height; -2194; -91; 0; Acc; 47993; 0; 9599
Height; -2194; -91; 1915; Acc; 47993; 9599; 0
Height; -2194; -91; 1915; Acc; 57593; 9599; 9599
Height; -2194; -91; 1915; Acc; 28796; 9599; 9599
Height; -2194; -91; 1915; Acc; 19197; 0; 0
Height; -2194; -91; 1915; Acc; 38395; 9599; 9599
Height; -182; -2008; 1915; Acc; 38395; 9599; 9599
Height; -2194; -91; 3831; Acc; 47993; 9599; 19197
Height; -2194; -91; 1915; Acc; 38395; 9599; 9599
Height; -182; -91; 1915; Acc; 38395; 0; 9599
Height; -2194; -91; 1915; Acc; 28796; 0; 9599
Height; -2194; -91; 1915; Acc; 38395; 0; 9599
Height; -2194; -91; 3831; Acc; 47993; 0; 9599
Height; -182; -91; 1915; Acc; 47993; -9598; 28796
Height; -2194; -91; 1915; Acc; 47993; 9599; 19197
Height; -182; -91; 1915; Acc; 57593; -9598; 19197
Height; -2194; -2008; 1915; Acc; 47993; -9598; 19197
Height; -182; -2008; 1915; Acc; 57593; 0; 19197
Height; -2194; -91; 3831; Acc; 57593; 0; 9599
Height; -2194; -91; 2191; Acc; 47993; -9598; 19197
Height; -182; -91; 1915; Acc; 57593; 9599; 19197
Height; -2194; 1828; 1915; Acc; 28796; -9598; 28796
Height; -2194; -91; 275; Acc; 28796; -9598; 9599
Height; -2194; -91; 1915; Acc; 47993; 9599; 19197
Height; -2194; -91; 1915; Acc; 57593; 0; 0
Height; -182; -91; 0; Acc; 47993; 9599; 19197
Height; -2194; -91; 1915; Acc; 38395; 9599; 19197
Height; 94; -91; 0; Acc; 38395; 9599; 19197
Height; -2194; 1828; 0; Acc; 28796; 28796; 19197
Height; -182; -91; 1915; Acc; 47993; 9599; -9598
Height; -2194; -91; 0; Acc; 28796; -9598; 0
Height; -2194; -2008; 1915; Acc; 47993; -9598; 9599
Height; -2194; -91; 1915; Acc; 57593; 9599; 19197
Height; -182; -91; 2191; Acc; 47993; 9599; 19197
Height; -182; -91; 2191; Acc; 67191; 9599; 9599
Height; -2194; -91; 1915; Acc; 76790; 0; 19197
Height; -2194; -91; 2191; Acc; 57593; -9598; 19197
Height; -182; -91; 1915; Acc; 47993; 0; 19197
Height; -2194; -91; 1915; Acc; 47993; 0; 28796
Height; -2194; -91; 1915; Acc; 57593; 0; 19197
Height; -182; 1828; 1915; Acc; 47993; -9598; 19197
Height; -182; -2008; 1915; Acc; 38395; -9598; 19197
Height; -182; -91; 0; Acc; 47993; -19197; 28796
Height; -2194; -2008; 1915; Acc; 38395; -9598; 28796
Height; -2194; -91; 1915; Acc; 38395; 0; 19197
Height; -4206; -91; 1915; Acc; 47993; 0; 9599
Height; -182; -91; 275; Acc; 47993; -9598; 9599
Height; -182; -91; 3831; Acc; 38395; 9599; 19197
Height; -2194; -91; 2191; Acc; 38395; 0; 19197
Height; -2194; -91; 2191; Acc; 28796; 9599; 19197
Height; -4206; -91; 2191; Acc; 38395; 19197; 28796
Height; -182; -91; 1915; Acc; 47993; 9599; 38395
Height; -182; -91; 1915; Acc; 28796; 9599; 19197
Height; -2194; -91; 1915; Acc; 28796; 9599; 19197
Height; -182; -91; 4106; Acc; 47993; 0; 19197
Height; -2194; -91; 2191; Acc; 57593; 0; 28796
Height; -1829; -2008; 275; Acc; 57593; 19197; 9599
Height; -2194; -91; 2191; Acc; 47993; 19197; 9599
Height; -2194; -91; 2191; Acc; 67191; 9599; 9599
Height; -2194; -2008; 275; Acc; 67191; 9599; 0
Height; -2194; -91; 2191; Acc; 76790; 9599; 0
Height; -2194; -2008; 2191; Acc; 38395; 9599; 9599
Height; -2194; -91; 275; Acc; 38395; 19197; 0
Height; -182; 1828; 2191; Acc; 38395; 19197; 0
Height; -2194; -91; 275; Acc; 38395; 19197; 9599
Height; 94; -2008; 1915; Acc; 28796; 28796; 19197
Height; -2194; -2008; 1915; Acc; 47993; 9599; 19197
Height; -2194; -91; 1915; Acc; 38395; 0; 9599
Height; -182; -91; 2191; Acc; 47993; -9598; 19197
Height; -182; -91; 2191; Acc; 57593; -9598; 19197
Height; -2194; -91; 2191; Acc; 38395; 9599; 19197
Height; -2194; 276; 2191; Acc; 38395; 0; 9599
Height; -182; -91; 1915; Acc; 47993; 0; 38395
Height; -182; -91; 275; Acc; 28796; 9599; 19197
Height; -2194; -2008; 2191; Acc; 47993; 9599; 28796
Height; -1829; -91; 1915; Acc; 38395; -19197; 28796
Height; 94; -91; 0; Acc; 38395; -9598; 19197
Height; -2194; -91; 275; Acc; 47993; -9598; 19197
Height; -182; -91; 0; Acc; 47993; 0; 9599
Height; -4206; 1828; 2191; Acc; 19197; -38395; -9598
Height; -2194; -91; 1915; Acc; 86389; 0; 47993
Height; -2194; -91; 275; Acc; -38395; 0; -47993
Height; -1829; -91; 1915; Acc; 115185; 38395; 76790
Height; -2194; -91; 1915; Acc; -47993; 0; 47993
Height; -2194; -91; 275; Acc; 115185; 57593; 0
Height; -1829; -2008; 2191; Acc; -19197; -28796; 38395
Height; -2194; 1828; 2191; Acc; -47993; 57593; 0
Height; -182; -91; 275; Acc; 95988; -67192; -9598
Height; -182; -91; 275; Acc; 19197; 47993; 38395
Height; -182; -91; 1915; Acc; 86389; 38395; 0
Height; -2194; -91; 1915; Acc; 38395; -47993; 38395
Height; -2194; -91; 2191; Acc; 9599; 47993; -28796
Height; -2194; -2008; 2191; Acc; 38395; -28796; 9599
Height; -2194; -91; 2191; Acc; 57593; 57593; 38395
Height; -2194; -2008; 2191; Acc; 57593; -38395; -19197
Height; -182; -91; 2191; Acc; 57593; 28796; 38395
Height; 94; -91; 2191; Acc; 57593; -38395; 0
Height; -182; -2008; 2191; Acc; 67191; 19197; 38395
Height; -2194; -91; 2191; Acc; 57593; 28796; -9598
Height; -182; 276; 2191; Acc; 67191; -47993; 67191
Height; -182; 276; 2191; Acc; 19197; 19197; -9598
Height; -182; -91; 2191; Acc; 38395; -19197; -19197
Height; -2194; -91; 275; Acc; 47993; 9599; 67191
Height; -2194; -91; 275; Acc; 76790; -9598; 9599
Height; -182; -91; 275; Acc; 76790; 38395; 57593
Height; -182; -2008; 1915; Acc; 9599; -19197; -9598
Height; -2194; -2008; 275; Acc; 76790; 9599; 28796
Height; -182; -91; 2191; Acc; 19197; 9599; 0
Height; -2194; -91; 0; Acc; 57593; 9599; 38395
Height; -2194; -91; 0; Acc; 19197; 19197; 9599
Height; -182; -2008; 275; Acc; 47993; 9599; 19197
Height; -2194; -91; 275; Acc; 9599; 9599; 47993
Height; -182; 1828; 275; Acc; 47993; 9599; 19197
Height; -182; -2008; 2191; Acc; 67191; 9599; 28796
Height; 94; -91; 2191; Acc; 47993; 0; 9599
Height; -2194; -91; 2191; Acc; 76790; 0; 28796
Height; -2194; -91; 2191; Acc; 57593; -9598; 9599
Height; -2194; -2008; 2191; Acc; 67191; -9598; 19197
Height; -2194; -2008; 2191; Acc; 47993; 0; 0
Height; -182; -91; 275; Acc; 57593; 0; -9598
Height; -2194; -91; 2191; Acc; 19197; 0; 9599
Height; -182; -2008; 2191; Acc; 57593; 0; 0
